APL,thickness,bending,tilt,zorder,compress,sterol.present,tails,sterol.conc
0.641835,4.385804,34.5311,50.4302,0.557109,67.111262,yes,DP,30
0.646721,4.360573,32.9756,47.6546,0.540214,62.722428,yes,DP,30
0.654579,4.317489,31.0396,43.0082,0.516872,61.382508,yes,DP,30
0.638475,4.398373,35.668,53.26,0.56856,71.103995,yes,DP,30
0.651601,4.340295,31.7209,44.982,0.52556,64.196067,yes,DP,30
0.631448,4.430639,38.0619,57.5564,0.592493,75.625557,yes,DP,30
0.787505,3.61794,10.204,13.9352,0.196369,29.478287,yes,DO,30
0.776251,3.660419,10.3199,14.4268,0.202865,28.632807,yes,DO,30
0.751447,3.758666,10.8681,16.1328,0.217784,28.664046,yes,DO,30
0.764196,3.706902,10.3771,15.2035,0.209713,29.574934,yes,DO,30
0.767427,3.694524,10.5764,15.071,0.20765,28.964722,yes,DO,30
0.797617,3.581153,10.1612,13.3293,0.191166,26.856247,yes,DO,30
0.78335,3.63069,10.3705,14.1081,0.199654,27.791002,yes,DO,30
0.860677,3.309228,7.53162,9.80575,0.059833,14.128962,yes,DI,30
0.835211,3.396642,7.46737,10.2977,0.063045,13.867092,yes,DI,30
0.828496,3.42368,7.46007,10.5248,0.065309,12.30652,yes,DI,30
0.882666,3.24167,7.52834,9.35897,0.055273,14.706897,yes,DI,30
0.850196,3.347729,7.47679,9.94859,0.060221,14.318501,yes,DI,30
0.810314,3.502258,7.35683,10.8428,0.066057,11.350097,yes,DI,30
0.710631,3.984761,15.1201,22.1115,0.323646,48.194106,yes,PO,30
0.722854,3.941441,14.4056,20.3356,0.306283,43.772705,yes,PO,30
0.707644,3.999004,15.2624,22.7168,0.328297,47.201186,yes,PO,30
0.720688,3.952579,14.6376,20.8012,0.309966,46.349422,yes,PO,30
0.73008,3.92207,14.3057,19.5955,0.297678,43.297496,yes,PO,30
0.698992,4.030993,15.8078,24.1459,0.340133,51.021234,yes,PO,30
0.715541,3.971045,14.8227,21.5223,0.317546,45.542479,yes,PO,30
0.86931,3.274994,7.14149,9.37196,0.056078,13.640237,yes,DI,30
0.839177,3.37642,7.1761,10.072,0.059027,11.779223,yes,DI,30
0.833213,3.405818,7.21444,10.0891,0.061323,10.915319,yes,DI,30
0.892384,3.202779,7.36864,8.96811,0.050938,13.537421,yes,DI,30
0.858303,3.318415,7.03437,9.48463,0.056878,12.678364,yes,DI,30
0.811927,3.483006,7.18237,10.419,0.063385,9.81669,yes,DI,30
0.87642,3.255864,7.39309,9.12289,0.055318,13.423056,yes,DI,30
0.770308,3.711673,11.0399,15.293,0.213817,36.305643,yes,DO,30
0.761132,3.737496,10.934,15.8432,0.220127,36.145438,yes,DO,30
0.741537,3.813533,11.3744,17.4991,0.233349,35.439585,yes,DO,30
0.751134,3.777368,11.0533,16.4849,0.225842,35.340935,yes,DO,30
0.754837,3.76669,11.0623,16.2525,0.224485,36.106348,yes,DO,30
0.777205,3.67831,10.7964,14.5586,0.21028,34.342122,yes,DO,30
0.767972,3.713584,10.9507,15.0759,0.216128,36.772884,yes,DO,30
0.703596,4.019198,15.7648,23.5485,0.335653,53.491396,yes,PO,30
0.71478,3.999095,15.0735,21.7893,0.320909,49.560245,yes,PO,30
0.701962,4.025081,15.9319,23.731,0.339845,54.331824,yes,PO,30
0.711999,4.002866,15.3428,22.0525,0.322418,52.717261,yes,PO,30
0.720003,3.988175,14.9415,21.2156,0.312496,49.630475,yes,PO,30
0.693605,4.048672,16.2788,25.2698,0.350918,55.790731,yes,PO,30
0.708453,4.013682,15.5333,22.7634,0.329092,53.942566,yes,PO,30
0.710484,3.987207,15.3678,22.3968,0.32438,47.253495,yes,PO,30
0.723248,3.939301,14.424,20.555,0.305398,45.060569,yes,PO,30
0.706972,4.002355,15.1822,22.7155,0.329299,48.143094,yes,PO,30
0.720067,3.952604,14.7534,20.919,0.309515,46.284214,yes,PO,30
0.729735,3.931578,14.438,19.5413,0.29934,41.071808,yes,PO,30
0.699501,4.035689,15.9017,23.6436,0.339064,52.588399,yes,PO,30
0.715933,3.973328,14.7761,21.3505,0.317066,46.267168,yes,PO,30
0.668772,4.242413,27.3452,37.6295,0.476054,51.553389,yes,DP,30
0.668039,4.246541,27.6629,37.3214,0.478199,50.020085,yes,DP,30
0.645343,4.356124,32.9266,47.5747,0.54381,68.684285,yes,DP,30
0.645389,4.353676,32.6536,48.0961,0.544483,65.030496,yes,DP,30
0.65082,4.323625,31.3844,45.4218,0.52707,62.529193,yes,DP,30
0.651097,4.327786,31.4637,45.2967,0.525365,61.284685,yes,DP,30
0.659423,4.285293,29.3654,41.0173,0.501717,58.919364,yes,DP,30
0.659895,4.291593,29.3341,40.721,0.500685,54.361673,yes,DP,30
0.6427,4.367957,33.9795,50.1034,0.551374,71.684718,yes,DP,30
0.642512,4.376569,34.0435,50.1349,0.552922,64.547938,yes,DP,30
0.657017,4.298542,30.0395,41.6125,0.508931,59.137658,yes,DP,30
0.656773,4.298703,30.2911,42.1921,0.509026,55.668812,yes,DP,30
0.634047,4.410252,36.7132,55.1939,0.583082,80.631545,yes,DP,30
0.634883,4.404416,36.5189,55.3974,0.579263,70.955966,yes,DP,30
0.738165,3.627766,10.235,14.8726,0.175025,24.332709,yes,PI,20
0.733607,3.652088,10.2578,14.9822,0.17572,23.520957,yes,PI,20
0.748218,3.584191,10.1141,14.2621,0.170772,22.80263,yes,PI,20
0.71992,3.704305,10.896,16.1038,0.182261,24.614354,yes,PI,20
0.772134,3.490973,9.98233,13.1976,0.161433,22.602397,yes,PI,20
0.760159,3.535971,9.86905,13.6626,0.166053,22.46102,yes,PI,20
0.756132,3.556308,10.027,13.9618,0.166719,22.549167,yes,PI,20
0.716454,3.7499,11.4321,17.0561,0.219225,38.466652,yes,DO,20
0.711851,3.766503,11.5429,17.6128,0.222678,39.067417,yes,DO,20
0.723108,3.722031,11.1649,16.3204,0.213008,37.841292,yes,DO,20
0.732231,3.701594,11.0757,15.5687,0.206662,35.056014,yes,DO,20
0.708136,3.771636,11.6924,18.0139,0.227096,40.170645,yes,DO,20
0.725405,3.721012,11.3855,16.0156,0.211696,38.52699,yes,DO,20
0.699233,3.814883,11.8724,18.5233,0.234436,41.10708,yes,DO,20
0.732967,3.666397,10.6473,15.4831,0.201392,31.344557,yes,DO,20
0.724634,3.696724,10.9753,16.1325,0.207214,31.393149,yes,DO,20
0.73955,3.632607,10.7821,15.0257,0.196476,29.913425,yes,DO,20
0.753013,3.586284,10.5348,13.9586,0.188501,30.150245,yes,DO,20
0.720859,3.711399,11.0036,16.5523,0.210445,32.068516,yes,DO,20
0.742652,3.620001,10.5877,14.8589,0.195902,29.784745,yes,DO,20
0.710314,3.754616,11.4105,17.4947,0.218782,32.555554,yes,DO,20
0.745664,3.590279,10.3487,14.2954,0.187418,26.33612,yes,DO,20
0.736449,3.628618,10.5015,15.0368,0.194001,25.976535,yes,DO,20
0.754039,3.552658,10.2433,14.1611,0.183733,25.647213,yes,DO,20
0.771008,3.495175,10.1446,13.2184,0.173777,24.001981,yes,DO,20
0.73095,3.651778,10.6099,15.499,0.197691,27.255632,yes,DO,20
0.75955,3.534171,10.1808,13.5085,0.180455,24.721736,yes,DO,20
0.717971,3.705592,10.7033,16.3212,0.205637,27.602873,yes,DO,20
0.686309,3.900127,13.7978,20.2806,0.286284,35.499127,yes,PO,20
0.718712,3.75258,12.5507,16.8845,0.25235,30.829149,yes,PO,20
0.707897,3.801289,13.0336,17.9838,0.263267,32.819245,yes,PO,20
0.689906,3.87529,13.6636,19.8711,0.280818,34.521267,yes,PO,20
0.674572,3.942708,14.4264,21.767,0.299848,37.621501,yes,PO,20
0.697722,3.839519,13.3352,19.1945,0.272704,33.980301,yes,PO,20
0.704769,3.803711,13.0383,18.4456,0.264527,33.741389,yes,PO,20
0.762296,3.506582,8.2908,12.9111,0.076499,18.95701,yes,DI,20
0.790631,3.405025,8.12191,11.6117,0.065889,19.890295,yes,DI,20
0.77522,3.45851,8.14803,12.4877,0.071573,20.80262,yes,DI,20
0.813692,3.327756,8.03219,10.8573,0.058987,20.753559,yes,DI,20
0.803781,3.354709,8.01457,11.1595,0.061762,20.513488,yes,DI,20
0.80022,3.373036,8.03703,11.2898,0.06274,20.382196,yes,DI,20
0.780588,3.441725,8.12011,12.0681,0.068963,20.379363,yes,DI,20
0.775464,3.447812,7.75313,11.8481,0.065964,14.227825,yes,DI,20
0.81026,3.3132,7.55471,10.6098,0.055798,15.597603,yes,DI,20
0.793666,3.373768,7.53604,11.0517,0.060714,15.063219,yes,DI,20
0.84035,3.21007,7.73714,9.78696,0.050394,15.879553,yes,DI,20
0.826744,3.255729,7.51745,10.1847,0.053062,15.996483,yes,DI,20
0.821669,3.275423,7.58381,10.21,0.053529,15.935499,yes,DI,20
0.797698,3.357574,7.72129,11.1437,0.05905,14.785425,yes,DI,20
0.696842,3.825777,13.1053,19.278,0.267599,30.236248,yes,PO,20
0.736833,3.647064,11.7611,15.4201,0.231929,25.626481,yes,PO,20
0.724174,3.701865,12.3086,16.2533,0.24272,26.82033,yes,PO,20
0.701072,3.803291,12.7355,18.6561,0.264441,29.19693,yes,PO,20
0.683688,3.886842,13.6977,20.6634,0.285019,32.387836,yes,PO,20
0.711043,3.757243,12.4906,17.3908,0.254375,28.154715,yes,PO,20
0.71973,3.7246,12.2847,16.7508,0.247366,27.504827,yes,PO,20
0.532963,4.862436,98.3122,159.064,0.85331,283.979367,yes,DP,20
0.599081,4.45359,35.9333,52.8531,0.555729,53.682602,yes,DP,20
0.529976,4.841262,96.9142,175.81,0.862919,368.654969,yes,DP,20
0.530052,4.844275,95.7815,169.448,0.865486,44.059967,yes,DP,20
0.531084,4.839326,96.2614,170.846,0.859038,318.659299,yes,DP,20
0.540014,4.794385,81.8624,162.752,0.822737,18.648768,yes,DP,20
0.531886,4.850237,97.5069,160.987,0.857016,285.714969,yes,DP,20
0.535594,4.832565,83.6154,175.856,0.843418,25.107647,yes,DP,20
0.531121,4.810947,92.4869,172.756,0.858764,67.296681,yes,DP,20
0.540713,4.844054,82.0551,139.357,0.82359,43.499412,yes,DP,20
0.533598,4.865146,93.3204,160.825,0.851194,276.645993,yes,DP,20
0.601119,4.449109,34.8389,50.5806,0.548234,57.098063,yes,DP,20
0.696825,3.82603,13.0702,18.8002,0.26718,29.868075,yes,PO,20
0.736648,3.646964,11.8578,15.2805,0.234671,25.104961,yes,PO,20
0.701202,3.804773,12.8091,18.5534,0.263214,29.351995,yes,PO,20
0.68337,3.888932,13.6779,20.5265,0.28086,31.859807,yes,PO,20
0.71081,3.760526,12.4935,17.2461,0.252599,28.594108,yes,PO,20
0.720072,3.716111,12.458,16.8635,0.246145,27.441258,yes,PO,20
0.70929,3.775106,11.431,17.6802,0.197876,38.237939,yes,PI,20
0.70592,3.792626,11.5445,18.0704,0.20074,39.565399,yes,PI,20
0.714233,3.760827,11.3924,17.0493,0.195155,38.176909,yes,PI,20
0.69702,3.816815,11.6938,18.5641,0.204952,39.676682,yes,PI,20
0.728716,3.732895,11.1126,15.9251,0.187777,36.80794,yes,PI,20
0.722687,3.74536,11.2067,16.3066,0.189843,36.674446,yes,PI,20
0.720769,3.752824,11.2196,16.5425,0.191272,38.299505,yes,PI,20
0.692353,3.849978,13.5897,19.5741,0.275521,33.00029,yes,PO,20
0.728102,3.696393,12.0322,16.3176,0.239755,27.686225,yes,PO,20
0.716541,3.746144,12.6359,16.809,0.251629,29.16568,yes,PO,20
0.696559,3.838253,13.2009,19.0452,0.271337,31.464761,yes,PO,20
0.679598,3.912743,14.1183,21.0713,0.290715,35.587079,yes,PO,20
0.704284,3.801829,12.8518,18.3995,0.263507,31.755487,yes,PO,20
0.712728,3.765782,12.7587,17.3682,0.256637,29.254377,yes,PO,20
0.747283,3.572944,9.78035,13.8147,0.164467,19.509534,yes,PI,20
0.742257,3.594326,9.78457,14.4907,0.166488,19.416477,yes,PI,20
0.75859,3.527116,9.86071,13.3911,0.161576,19.934408,yes,PI,20
0.725844,3.666989,10.0944,14.9347,0.172573,20.408651,yes,PI,20
0.791333,3.409951,9.37409,12.0778,0.149793,18.739745,yes,PI,20
0.775293,3.464865,9.59775,12.785,0.156224,19.608183,yes,PI,20
0.769558,3.480619,9.67517,12.9563,0.15779,20.089913,yes,PI,20
0.637804,4.184814,24.2266,33.478,0.434196,37.299276,yes,DP,20
0.614268,4.304622,29.4403,42.5133,0.50158,46.640056,yes,DP,20
0.618179,4.286977,28.7136,40.8748,0.488388,42.55448,yes,DP,20
0.628417,4.22461,26.0821,36.7151,0.458215,39.98699,yes,DP,20
0.600256,4.389914,34.032,52.1007,0.549543,51.822179,yes,DP,20
0.658942,4.064537,21.0051,27.0381,0.38544,29.517556,yes,DP,20
0.642834,4.153142,22.8947,31.8408,0.421866,35.266785,yes,DP,20
0.743655,3.601684,10.0288,14.226,0.168322,21.95472,yes,PI,20
0.738047,3.617766,9.92599,14.4171,0.171667,21.957034,yes,PI,20
0.754481,3.559155,9.79518,13.5753,0.165168,21.20211,yes,PI,20
0.723111,3.685408,10.2099,15.302,0.177407,21.787143,yes,PI,20
0.781582,3.448222,9.74795,12.644,0.155442,20.652464,yes,PI,20
0.768589,3.492728,9.81326,13.3269,0.160608,20.291298,yes,PI,20
0.763483,3.516827,9.80869,13.4329,0.161673,20.387414,yes,PI,20
0.606174,4.403694,33.3459,47.0005,0.530027,54.595139,yes,DP,20
0.538883,4.791156,79.6145,153.405,0.828123,13.24051,yes,DP,20
0.585545,4.512532,41.5015,73.3332,0.614024,7.646175,yes,DP,20
0.600767,4.427019,34.8927,51.463,0.549094,55.033417,yes,DP,20
0.531251,4.816654,91.4844,180.934,0.856465,52.588929,yes,DP,20
0.617089,4.354486,29.84,42.4191,0.495269,51.325221,yes,DP,20
0.609169,4.391628,32.0251,45.8359,0.520927,56.040391,yes,DP,20
0.599155,4.458109,35.6845,53.1156,0.55551,57.688061,yes,DP,20
0.533279,4.818315,89.3684,178.241,0.849314,42.699955,yes,DP,20
0.533356,4.829116,88.1974,181.985,0.851107,37.991743,yes,DP,20
0.54507,4.772513,72.0065,152.445,0.800839,9.035323,yes,DP,20
0.531816,4.819914,97.8463,181.159,0.856051,72.979809,yes,DP,20
0.60852,4.428727,32.6796,46.0363,0.521668,57.631892,yes,DP,20
0.601161,4.447828,34.8974,50.6113,0.548738,57.536047,yes,DP,20
0.732353,3.659701,10.4385,15.3715,0.180189,25.782886,yes,PI,20
0.727879,3.68124,10.5284,15.5723,0.18216,26.796481,yes,PI,20
0.740267,3.62789,10.386,15.0062,0.177339,26.088394,yes,PI,20
0.714556,3.734559,10.7154,16.3315,0.187735,27.084781,yes,PI,20
0.762046,3.544901,10.0592,13.7535,0.166471,24.925074,yes,PI,20
0.752051,3.576419,10.2907,14.2293,0.170849,24.861316,yes,PI,20
0.74748,3.600373,10.1357,14.3958,0.172191,25.403897,yes,PI,20
0.686529,3.890499,13.6798,20.443,0.285154,36.373369,yes,PO,20
0.718688,3.75315,12.6607,16.9305,0.252275,29.395347,yes,PO,20
0.708925,3.796197,12.6772,17.9619,0.262652,32.066875,yes,PO,20
0.689808,3.878803,13.6631,19.8362,0.28134,34.89466,yes,PO,20
0.697601,3.844847,13.3985,18.9357,0.272968,33.685085,yes,PO,20
0.704861,3.811139,13.1206,18.1853,0.265347,33.666009,yes,PO,20
0.769419,3.472478,8.03057,12.2327,0.071338,16.843611,yes,DI,20
0.800183,3.352928,7.83836,11.1824,0.062348,18.030144,yes,DI,20
0.784631,3.413289,7.95755,11.6191,0.06475,17.802582,yes,DI,20
0.827479,3.263788,7.9045,10.2376,0.053014,18.644435,yes,DI,20
0.814826,3.311963,7.73005,10.601,0.057597,17.483887,yes,DI,20
0.810342,3.325675,7.78621,10.8249,0.058736,17.778869,yes,DI,20
0.790988,3.39267,7.90823,11.5333,0.065323,17.555548,yes,DI,20
0.716879,3.739219,11.1815,16.8218,0.19274,33.15298,yes,PI,20
0.713933,3.753641,11.1821,16.9393,0.192689,35.184457,yes,PI,20
0.722335,3.718969,10.9696,16.4466,0.189522,33.839952,yes,PI,20
0.703154,3.795221,11.2219,17.7521,0.199851,34.570355,yes,PI,20
0.740476,3.663376,10.7525,15.0734,0.179131,31.465842,yes,PI,20
0.731896,3.692742,10.8117,15.708,0.184317,31.886043,yes,PI,20
0.729182,3.700578,10.9716,16.0292,0.186014,32.807856,yes,PI,20
0.633425,4.218384,25.1866,34.7622,0.447186,39.362182,yes,DP,20
0.610529,4.338621,30.7675,45.4426,0.514851,50.781613,yes,DP,20
0.615023,4.31272,29.455,43.0546,0.499696,46.218457,yes,DP,20
0.624346,4.268366,27.185,39.2295,0.473079,43.005959,yes,DP,20
0.650731,4.115224,22.1628,29.4586,0.404616,32.45348,yes,DP,20
0.637921,4.196026,24.1952,33.0633,0.434717,38.215198,yes,DP,20
0.626497,4.257855,26.9246,37.6987,0.466914,41.083386,yes,DP,20
0.606732,4.368074,32.0868,47.4697,0.527673,49.604622,yes,DP,20
0.610916,4.349898,30.962,44.7827,0.51365,49.317594,yes,DP,20
0.619268,4.301341,28.7267,40.6692,0.487121,46.238667,yes,DP,20
0.584407,4.506517,41.4673,74.6693,0.619017,7.137087,yes,DP,20
0.643224,4.168915,23.7243,31.1892,0.422687,35.414842,yes,DP,20
0.631281,4.233873,25.7652,35.9805,0.452899,41.144842,yes,DP,20
0.701525,3.800444,12.8573,18.1135,0.259762,28.304991,yes,PO,20
0.743277,3.614532,11.56,14.9017,0.226393,22.857076,yes,PO,20
0.730173,3.669581,11.7062,15.727,0.236068,24.997025,yes,PO,20
0.706094,3.776619,12.496,17.8775,0.255325,28.562012,yes,PO,20
0.68682,3.866752,13.3954,19.9463,0.2744,30.54533,yes,PO,20
0.716108,3.733664,12.2242,17.0147,0.248042,27.144932,yes,PO,20
0.725718,3.690902,11.7703,16.0292,0.238463,25.744961,yes,PO,20
0.679705,3.929408,14.3595,21.3446,0.297006,39.77433,yes,PO,20
0.708354,3.811188,13.1696,18.0716,0.261947,34.418552,yes,PO,20
0.700207,3.843707,13.1695,18.7753,0.272826,36.832004,yes,PO,20
0.683288,3.911007,14.1538,20.9451,0.291743,38.321877,yes,PO,20
0.66925,3.976185,14.8934,23.1643,0.311796,42.888791,yes,PO,20
0.690128,3.886529,14.0214,20.2351,0.283886,37.705202,yes,PO,20
0.696721,3.863409,13.3257,19.0963,0.27598,36.681304,yes,PO,20
0.613316,4.357152,30.7868,44.0236,0.506141,52.312563,yes,DP,20
0.596583,4.439133,36.2776,55.557,0.565338,51.982185,yes,DP,20
0.599471,4.430792,35.0954,52.0117,0.555482,51.254159,yes,DP,20
0.607044,4.38192,32.3519,47.6788,0.52889,52.716678,yes,DP,20
0.530934,4.830242,90.1106,173.073,0.85941,17.306247,yes,DP,20
0.625987,4.287477,27.353,37.5745,0.468523,45.955461,yes,DP,20
0.616568,4.341229,29.6725,41.8492,0.497147,49.33711,yes,DP,20
0.620007,4.303732,28.4804,41.0528,0.487458,46.913888,yes,DP,20
0.62031,4.301135,28.601,40.1564,0.483938,46.589143,yes,DP,20
0.53425,4.826731,89.6943,161.96,0.84992,223.180973,yes,DP,20
0.602043,4.400634,34.0628,50.1645,0.545422,52.192021,yes,DP,20
0.604937,4.385198,32.6867,47.7241,0.533827,56.989545,yes,DP,20
0.605491,4.382966,32.5154,47.6096,0.531386,52.832022,yes,DP,20
0.613191,4.340647,30.4136,43.8648,0.507549,50.536032,yes,DP,20
0.613036,4.339671,30.7313,44.2391,0.506512,50.530721,yes,DP,20
0.531343,4.834602,93.2346,167.554,0.85741,246.493443,yes,DP,20
0.542767,4.757355,71.7203,164.968,0.808118,5.768908,yes,DP,20
0.633945,4.230601,25.6215,34.6227,0.447621,33.083961,yes,DP,20
0.634965,4.227,25.2345,33.7924,0.442979,40.879423,yes,DP,20
0.623025,4.289443,27.683,38.9226,0.476984,44.706522,yes,DP,20
0.623583,4.282506,27.7632,38.777,0.474809,46.078093,yes,DP,20
0.750224,3.565184,10.2218,14.2347,0.183576,24.113689,yes,DO,20
0.760402,3.524888,9.89842,13.7004,0.177487,23.601567,yes,DO,20
0.764876,3.503651,10.0164,13.3183,0.174479,22.848124,yes,DO,20
0.724075,3.702637,10.8501,16.0972,0.186859,29.227648,yes,PI,20
0.720742,3.714372,11.0106,16.2994,0.187844,29.795953,yes,PI,20
0.731093,3.675586,10.6677,15.8282,0.183524,29.936827,yes,PI,20
0.710257,3.759979,10.9469,17.1389,0.192597,30.46563,yes,PI,20
0.751474,3.5984,10.5342,14.1856,0.173104,27.455445,yes,PI,20
0.740909,3.632388,10.579,15.022,0.177862,28.781663,yes,PI,20
0.737922,3.647333,10.5883,15.2703,0.181138,28.953611,yes,PI,20
0.691636,3.85386,13.5218,19.5401,0.274415,32.765675,yes,PO,20
0.728259,3.697137,12.1262,16.1125,0.240101,27.097712,yes,PO,20
0.716657,3.740921,12.4704,17.1398,0.251706,29.49152,yes,PO,20
0.69671,3.839436,13.1897,19.0506,0.27029,31.999171,yes,PO,20
0.679366,3.917099,14.1378,21.159,0.292818,35.925593,yes,PO,20
0.704738,3.795722,12.9034,18.0296,0.263312,30.210145,yes,PO,20
0.713159,3.759777,12.669,17.4271,0.255163,29.097415,yes,PO,20
0.535583,4.842643,92.9551,148.111,0.844431,217.045359,yes,DP,20
0.607083,4.394799,32.8561,47.4111,0.527489,54.88801,yes,DP,20
0.531864,4.83039,94.6088,164.6,0.856833,309.419654,yes,DP,20
0.537726,4.828767,82.9195,169.034,0.833216,13.804713,yes,DP,20
0.532775,4.842319,95.1295,155.939,0.854151,256.173759,yes,DP,20
0.560591,4.671187,57.4408,125.058,0.72916,4.586202,yes,DP,20
0.534244,4.853617,91.6962,154.901,0.848343,242.320507,yes,DP,20
0.600821,4.430037,34.7783,51.5564,0.549962,57.022428,yes,DP,20
0.529572,4.827976,96.8722,175.683,0.863622,316.242255,yes,DP,20
0.532378,4.826567,92.6008,179.662,0.854533,54.266607,yes,DP,20
0.53971,4.844468,85.6231,137.496,0.830565,189.497587,yes,DP,20
0.617426,4.351718,29.4849,41.3359,0.493364,51.819925,yes,DP,20
0.53703,4.83735,89.126,136.726,0.838261,234.341754,yes,DP,20
0.609232,4.391593,31.946,45.3849,0.519718,54.189469,yes,DP,20
0.637217,4.177084,24.5233,33.92,0.437131,38.306022,yes,DP,20
0.637252,4.177825,24.4482,33.362,0.435568,36.540182,yes,DP,20
0.613641,4.312069,29.8647,43.3989,0.501597,51.052065,yes,DP,20
0.613275,4.309843,29.8554,42.9682,0.504666,46.623092,yes,DP,20
0.617814,4.289405,28.8216,41.258,0.489729,45.527303,yes,DP,20
0.6181,4.284221,28.513,40.7079,0.489475,44.483398,yes,DP,20
0.627822,4.231913,26.4795,36.5547,0.460445,42.548528,yes,DP,20
0.599205,4.392324,34.7503,52.5525,0.552779,55.312772,yes,DP,20
0.599221,4.401737,34.6621,51.9615,0.553858,47.16038,yes,DP,20
0.657972,4.067726,21.3449,27.7689,0.387115,29.001702,yes,DP,20
0.658293,4.067682,20.9837,27.6039,0.387659,29.13045,yes,DP,20
0.641818,4.149621,23.7855,32.3649,0.42362,34.502439,yes,DP,20
0.642708,4.149957,23.5099,32.0279,0.422815,34.222553,yes,DP,20
0.755002,3.531665,8.43874,13.4282,0.081153,21.661571,yes,DI,20
0.780372,3.452421,8.29523,12.2695,0.071513,23.730151,yes,DI,20
0.768482,3.492854,8.3316,12.9903,0.076624,24.070242,yes,DI,20
0.799506,3.384675,8.39997,11.462,0.063181,22.787708,yes,DI,20
0.790955,3.418164,8.2629,11.8111,0.06725,23.625722,yes,DI,20
0.786988,3.432243,8.34349,11.989,0.069085,22.103407,yes,DI,20
0.772073,3.480913,8.40202,12.7167,0.073936,22.53736,yes,DI,20
0.709974,3.78678,11.6317,17.4834,0.226851,43.339773,yes,DO,20
0.704601,3.802862,11.7703,18.3336,0.232347,44.518077,yes,DO,20
0.714275,3.775105,11.532,17.4501,0.223325,43.991879,yes,DO,20
0.722643,3.765795,11.5035,16.3488,0.216456,42.635274,yes,DO,20
0.701582,3.807859,12.0391,18.7966,0.234862,43.868064,yes,DO,20
0.716884,3.773694,11.4329,16.8923,0.219823,43.829961,yes,DO,20
0.693359,3.836605,12.1894,19.7858,0.244405,44.832816,yes,DO,20
0.700881,3.793981,12.6753,18.157,0.261981,27.542531,yes,PO,20
0.743837,3.612537,11.6313,14.9973,0.226189,23.86574,yes,PO,20
0.729689,3.669787,11.8084,15.972,0.236545,24.851641,yes,PO,20
0.706877,3.774835,12.691,17.8898,0.254777,27.32591,yes,PO,20
0.686082,3.867542,13.5371,19.7481,0.276376,30.12324,yes,PO,20
0.715832,3.728369,12.1746,17.0006,0.247534,27.076449,yes,PO,20
0.72663,3.685369,11.8343,16.1808,0.237393,25.560478,yes,PO,20
0.74793,3.56227,8.76341,14.2807,0.085693,26.244648,yes,DI,20
0.769677,3.506056,8.51295,12.9752,0.077543,25.917703,yes,DI,20
0.759302,3.532296,8.61981,13.5799,0.081784,26.958328,yes,DI,20
0.787271,3.464734,8.42437,12.1385,0.068851,27.103396,yes,DI,20
0.77864,3.483927,8.39398,12.3841,0.071999,26.929512,yes,DI,20
0.776444,3.48971,8.43066,12.5441,0.073752,26.693507,yes,DI,20
0.762828,3.521934,8.6535,13.284,0.079158,26.867624,yes,DI,20
0.540926,4.812863,80.0925,149.539,0.821899,78.248588,yes,DP,20
0.613616,4.349998,30.3342,43.5484,0.505165,50.068083,yes,DP,20
0.532119,4.841202,94.743,171.84,0.857916,283.933017,yes,DP,20
0.562204,4.659415,53.2087,122.308,0.720145,2.960467,yes,DP,20
0.535279,4.822797,85.9218,174.964,0.844423,242.643963,yes,DP,20
0.59962,4.420058,35.1028,52.3005,0.553652,53.608059,yes,DP,20
0.535306,4.835874,90.2563,154.285,0.845274,219.222598,yes,DP,20
0.606662,4.390661,32.5191,47.2487,0.528594,52.398393,yes,DP,20
0.530176,4.834246,96.5083,180.64,0.862814,287.695971,yes,DP,20
0.531724,4.836349,93.8998,152.57,0.856132,52.290867,yes,DP,20
0.610256,4.392613,32.7166,53.6977,0.532606,3.043209,yes,DP,20
0.625499,4.293287,27.5956,37.9938,0.467981,45.522354,yes,DP,20
0.537843,4.835782,87.8421,139.872,0.836454,196.502426,yes,DP,20
0.61622,4.336516,30.0903,42.6158,0.496056,51.284562,yes,DP,20
0.666903,3.999771,15.3743,23.4669,0.318857,48.32049,yes,PO,20
0.688078,3.941552,14.1617,20.1326,0.289206,44.428433,yes,PO,20
0.681854,3.961423,14.6278,20.8689,0.297812,45.178026,yes,PO,20
0.669885,3.994388,15.236,23.1048,0.313975,50.090673,yes,PO,20
0.657853,4.021766,16.3025,25.3376,0.33487,52.295167,yes,PO,20
0.67515,3.971885,14.9503,21.9731,0.307093,47.045626,yes,PO,20
0.679761,3.965354,14.4653,20.8966,0.299098,45.329044,yes,PO,20
0.679667,3.93277,14.5258,21.4902,0.295844,39.735655,yes,PO,20
0.709158,3.809028,13.2579,17.9205,0.262252,33.167025,yes,PO,20
0.700193,3.846192,13.4648,18.7683,0.271023,35.518562,yes,PO,20
0.683926,3.917126,13.8967,20.8502,0.291207,38.096318,yes,PO,20
0.668952,3.982237,15.0745,22.9381,0.312311,40.366096,yes,PO,20
0.689771,3.886778,13.9434,19.9199,0.284631,36.426505,yes,PO,20
0.696565,3.849597,13.5022,19.2014,0.27704,35.150034,yes,PO,20
0.63189,4.207309,25.3664,35.6586,0.450754,39.879835,yes,DP,20
0.63261,4.212097,25.3631,35.4077,0.447573,38.867424,yes,DP,20
0.610166,4.336356,30.9168,45.1686,0.513796,52.390906,yes,DP,20
0.610676,4.345089,30.7615,44.5209,0.514816,48.327411,yes,DP,20
