APL,thickness,bending,tilt,zorder,compress
0.015675389,0.964443088,0.363124296,0.459126388,0.964190044,0.10537781
0.029039837,0.965503795,0.356093594,0.422843149,0.946269558,0.388817849
0.357603879,0.494622032,0.090710743,0.075843732,0.347137358,0.054181886
0.019358379,0.976599412,0.354482308,0.454738016,0.965282243,0.488297852
0.30988375,0.552664819,0.113239986,0.098684077,0.400347178,0.059719225
0.014688873,0.980420409,0.368109137,0.49334664,0.973679771,0.524309756
0.286366131,0.580110119,0.121944285,0.112462207,0.430368256,0.062488858
0.01032326,0.98720621,0.367086605,0.530647801,0.983933816,0.563660417
0.260086269,0.612513574,0.135937787,0.127815627,0.470100603,0.067690768
0.006919215,0.986315345,0.374063785,0.510891079,0.989336103,0.562356505
0.105554875,0.854417452,0.262384182,0.327467543,0.795822992,0
0.023819243,0.963942369,0.36789105,0.420544004,0.955832394,0.422211105
0.32117765,0.53651909,0.105768317,0.092351249,0.387651746,0.058482738
0.592265266,0.206693243,0.039409144,0.022827677,0.149174586,0.038987488
0.490098561,0.302389382,0.048326656,0.036719362,0.183964344,0.047283798
0.53549641,0.258509236,0.044839025,0.030177973,0.16412531,0.044288352
0.557390247,0.239087654,0.043146895,0.026674514,0.159433062,0.041786892
0.625407646,0.179937886,0.038451,0.019168137,0.137942436,0.035556405
0.5225243,0.270682179,0.046619109,0.032335967,0.169393565,0.044689639
0.581951078,0.214978901,0.042263045,0.023101385,0.151396647,0.039573323
0.502018388,0.301550634,0.050961831,0.038990457,0.164347959,0.053039312
0.530228191,0.276916034,0.048147793,0.03470433,0.155762121,0.050550766
0.510620348,0.296938635,0.049672483,0.036991712,0.162357409,0.050917463
0.546958131,0.264103192,0.044901575,0.03188039,0.14996992,0.049261541
0.579000603,0.23850213,0.042180763,0.027702389,0.142420896,0.045224553
0.554675629,0.256833529,0.045445434,0.031617088,0.149505791,0.046969277
0.474098869,0.329579136,0.054008256,0.04372266,0.174435848,0.056288501
0.408698571,0.405320932,0.066119581,0.057869504,0.263529839,0.059624657
0.491001166,0.31958686,0.05472938,0.03862853,0.21972113,0.047633458
0.499911554,0.307855982,0.050788081,0.037564915,0.216488841,0.049270701
0.468243277,0.339082012,0.055709413,0.044593549,0.227593605,0.049194294
0.449501753,0.356586826,0.056903058,0.047324744,0.239800537,0.053988983
0.439133136,0.37037751,0.061091523,0.049190029,0.244405276,0.054429344
0.530375602,0.28066245,0.046538744,0.031672282,0.204545543,0.045014798
0.001070426,0.984449027,0.369278657,0.590049163,1,0.888372585
0.004535703,0.979148065,0.36317063,0.633715725,0.992552885,0.135805642
0.021955069,0.983850386,0.361223027,0.466419229,0.95983454,0.524159681
0.304806031,0.574295716,0.112992342,0.098237096,0.406446213,0.064052581
0.017169903,0.983592449,0.363680298,0.475200497,0.967683752,0.533220429
0.268422891,0.615997233,0.131680701,0.122062788,0.457281108,0.074973296
0.012672754,0.980484103,0.368920771,0.554842659,0.977146894,0.5412712
0.097200111,0.871135389,0.274747225,0.342690669,0.813982742,0.000552443
0.007853569,0.984290735,0.369385703,0.56760513,0.988433322,0.712142643
0.022961995,0.973327286,0.36645711,0.55403737,0.972315076,0.066070411
0.005347594,0.990623198,0.371792646,0.572821411,0.994132475,0.761872781
0.022356479,0.976904986,0.355753283,0.550440715,0.969967844,0.117309897
0.014790927,0.986477972,0.369946498,0.533841811,0.977107017,0.507578423
0.277997759,0.604835371,0.126331584,0.117483952,0.443261967,0.070521243
0.005694575,0.972211801,0.370871569,0.522554195,0.988657079,0.514811587
0.008944406,0.969217575,0.356505802,0.52135531,0.982705369,0.099653963
0.083790305,0.860483417,0.306754855,0.261950057,0.848063567,0.236867318
0.418141904,0.404154481,0.072381947,0.057116695,0.298438122,0.037618644
0.027084949,0.953143771,0.362034661,0.423802257,0.946129987,0.326859361
0.359445374,0.4759496,0.091539952,0.075931952,0.345207732,0.045948172
0.044470298,0.92430463,0.331687846,0.414736876,0.930663072,0.270649048
0.327006028,0.513468205,0.103362972,0.08977161,0.378608425,0.051775239
0.032770453,0.934823782,0.348101073,0.434660084,0.940488435,0.061359062
0.29679598,0.557151885,0.11720629,0.105029572,0.415605843,0.057214819
0.03397695,0.928597607,0.347368525,0.416102248,0.929888785,0.352169123
0.28064661,0.576825018,0.124296107,0.114059665,0.437730078,0.062820412
0.374594622,0.455373684,0.085255378,0.070526111,0.332721657,0.043404525
0.375939457,0.45597556,0.08513555,0.06962265,0.329811711,0.044186481
0.620302713,0.177991921,0.036471443,0.015367445,0.035812725,0.040511105
0.650295047,0.156138108,0.032949541,0.012645976,0.030439127,0.040245215
0.591759535,0.20027579,0.035760224,0.017108769,0.045293812,0.041601979
0.697967552,0.126332792,0.031152762,0.008986435,0.022194574,0.040763125
0.629918403,0.174598817,0.03545019,0.014250039,0.035751358,0.039704504
0.666925202,0.1452472,0.032551553,0.010503952,0.026621415,0.041318509
0.675604269,0.138107902,0.031499304,0.010134153,0.025702128,0.039763558
0.486633284,0.340591547,0.050652356,0.039277737,0.1955997,0.078294556
0.431776227,0.370559624,0.059891886,0.053374816,0.225229758,0.087390072
0.456659092,0.354658138,0.054426535,0.047488969,0.210529377,0.07949269
0.468397491,0.345558139,0.053074717,0.042902442,0.204421479,0.082607555
0.502843886,0.330016156,0.047816988,0.036258357,0.187624209,0.075926579
0.450878339,0.358099297,0.057093026,0.048074387,0.213830344,0.084302103
0.481664421,0.342756387,0.050699249,0.040120576,0.199179809,0.07832945
0.519362915,0.297649342,0.047827773,0.031017193,0.188062861,0.027483992
0.628444299,0.199683471,0.040357142,0.017238158,0.158268862,0.021971671
0.639418432,0.189679668,0.039036079,0.017391072,0.157608669,0.020529626
0.600771977,0.222753321,0.042201134,0.020593226,0.16670959,0.022471091
0.573328707,0.248468225,0.042242834,0.024084018,0.172015507,0.024512489
0.560977988,0.258681897,0.045922269,0.024288055,0.175390691,0.02465869
0.679924526,0.159371178,0.03708616,0.013815273,0.148998461,0.019120838
0.601168851,0.198364298,0.035558194,0.016848181,0.043241674,0.045302415
0.624509577,0.183061925,0.033978943,0.015617175,0.037859214,0.047191381
0.576340414,0.21312889,0.03716996,0.020978679,0.050613686,0.049206536
0.669029768,0.16394106,0.031672975,0.011593083,0.027374545,0.046203634
0.609700508,0.191772391,0.035308473,0.017414145,0.039650487,0.047582308
0.641770194,0.176973528,0.03388364,0.013696244,0.032608129,0.04845378
0.647260662,0.173470751,0.035222357,0.014059122,0.031684412,0.047873044
0.001338032,0.98774743,0.373229782,0.581209082,0.999147066,0.839496422
0.019328897,0.976292377,0.358084335,0.52967512,0.973619955,0.128393009
0.026760646,0.970590125,0.357028251,0.426123118,0.948942455,0.483547449
0.332385371,0.534519926,0.100547016,0.08734941,0.372866071,0.059556479
0.020587555,0.974507495,0.364058954,0.422218824,0.960445994,0.47787296
0.290529906,0.580569612,0.119403933,0.109616551,0.426014967,0.066788095
0.014509713,0.982495851,0.363666717,0.510407001,0.974640153,0.506551195
0.268695033,0.609887038,0.131695879,0.121508134,0.456144601,0.072576615
0.011869934,0.984852038,0.369848239,0.547735306,0.978205862,0.533480014
0.035587124,0.962923484,0.337640097,0.506425798,0.946692702,0.0069129
0.006651608,0.992435269,0.37463097,0.543310742,0.989973035,0.637239186
0.024658348,0.971527126,0.357366965,0.507606587,0.965398552,0.036788228
0.018811827,0.982783817,0.369414462,0.448983368,0.965811727,0.563119331
0.300973362,0.570850892,0.1146228,0.101869492,0.412342538,0.065964272
0.448943862,0.387150264,0.059636732,0.0476075,0.234048214,0.052739862
0.507765123,0.348548935,0.053001861,0.035544002,0.20832947,0.043973777
0.514373642,0.344162368,0.052345364,0.034301233,0.2053586,0.042639164
0.494135336,0.356171224,0.053037331,0.038300533,0.212301708,0.045270211
0.478512108,0.364284685,0.054875011,0.042031554,0.219258109,0.046357594
0.471354769,0.371211778,0.056492368,0.041508568,0.222989974,0.047336872
0.53336463,0.335913373,0.047130534,0.031001811,0.198489708,0.041306768
0.384852113,0.434203364,0.070941137,0.064908996,0.281614266,0.07403663
0.455883487,0.363293197,0.059465059,0.045073555,0.238239778,0.060574643
0.463748395,0.355366722,0.054127445,0.044773155,0.234505697,0.059731931
0.438645548,0.380425029,0.061602469,0.049998484,0.248578009,0.060831316
0.420325845,0.398809364,0.062439347,0.05495282,0.258632666,0.065498513
0.409694158,0.404610541,0.066721757,0.058195239,0.265983411,0.066125913
0.485893964,0.336758733,0.053115618,0.040457621,0.223827401,0.055574625
0.002771314,0.983597355,0.369466388,0.52755332,0.997615107,0.605575123
0.020816608,0.972045408,0.373892031,0.522486334,0.973618847,0.057384028
0.400534306,0.424875471,0.077496442,0.062546061,0.312277815,0.038402701
0.402024284,0.430025778,0.077629291,0.060813785,0.310327142,0.044027614
0.023705851,0.965151667,0.360577554,0.463170929,0.955763716,0.357573124
0.344209949,0.495979528,0.096480856,0.080351088,0.36165386,0.049139861
0.019700825,0.964374943,0.364502317,0.471155956,0.963201969,0.373143106
0.317453838,0.530610967,0.105663667,0.093716168,0.388637606,0.0543107
0.012826967,0.977624324,0.367247175,0.486402155,0.978613498,0.473551281
0.286300363,0.571272644,0.122243056,0.111356971,0.431063896,0.062067198
0.010622616,0.975230751,0.366187896,0.543989356,0.983365562,0.477350222
0.273058379,0.591312153,0.128762492,0.119085029,0.449336633,0.063133664
0.07205871,0.8746252,0.312192645,0.308951328,0.871775146,0.289680101
0.358771822,0.479503639,0.089994971,0.075526593,0.34601082,0.047852932
0.34391286,0.517089786,0.097102363,0.085082838,0.355059679,0.048175168
0.493944837,0.358556249,0.058146872,0.039641927,0.244564786,0.027816379
0.447551401,0.409697743,0.068224878,0.04928232,0.272047,0.032413281
0.424122228,0.430039923,0.071772662,0.055899713,0.285903308,0.035441943
0.395583586,0.4619435,0.076746239,0.062562348,0.307841448,0.039151292
0.384591311,0.474715711,0.081805134,0.068108888,0.317396529,0.039554475
0.460698135,0.39307939,0.065163435,0.04535043,0.263248482,0.031264857
0.563819606,0.240222159,0.04271176,0.026703469,0.160507538,0.047040597
0.475321241,0.320177778,0.051679441,0.041673245,0.194849782,0.057797263
0.515897638,0.284297693,0.047772172,0.033508159,0.177487581,0.052856137
0.53460968,0.269263776,0.045571733,0.031165131,0.170634197,0.048434887
0.590405628,0.219992084,0.039886698,0.023204986,0.151035534,0.043890382
0.504608274,0.29207188,0.048555607,0.035297891,0.181413295,0.052614185
0.554931896,0.253492823,0.042978417,0.027648552,0.163210344,0.047276758
0.688882539,0.107262583,0.030482924,0.006401368,0.017202138,0.023430994
0.736239812,0.073739913,0.030781056,0.004079693,0.013249285,0.023815042
0.645308042,0.145550524,0.035703186,0.008976075,0.023055484,0.022733317
0.812759386,0.018474715,0.029623678,0.001456758,0.003416723,0.023192394
0.7042495,0.097130843,0.030865814,0.006667384,0.015036349,0.023018839
0.763274868,0.056171134,0.029201244,0.003282819,0.008542859,0.022872979
0.776698281,0.044761337,0.029409186,0.002174732,0.008415251,0.022991392
0.372161217,0.455658201,0.075794566,0.070733767,0.293175405,0.077661447
0.436318733,0.392909527,0.062386623,0.050408367,0.250691514,0.065764646
0.443455661,0.385144928,0.060043668,0.047841849,0.244940298,0.06502381
0.420124006,0.403648317,0.063183718,0.055938621,0.259953053,0.069353795
0.406682451,0.417594233,0.067197953,0.059499988,0.26726392,0.073311826
0.396019014,0.428503286,0.068958864,0.061786918,0.274830668,0.072927468
0.465095499,0.368806078,0.052896253,0.04367199,0.235120475,0.062147477
0.697296268,0.099067218,0.030944101,0.005165114,0.014203242,0.020743814
0.751125988,0.058075322,0.031157395,0.003587562,0.008624497,0.02059038
0.6519914,0.138955032,0.033538136,0.007787686,0.019532089,0.017641013
0.833045316,0,0.0274639,0,0,0.021016065
0.72075719,0.083219018,0.029672807,0.003656328,0.012479539,0.020762379
0.782626444,0.036327052,0.029363172,0.001157309,0.006107122,0.021258457
0.797272228,0.026730494,0.028150034,0.000683364,0.00466821,0.02119571
0.527357091,0.282309287,0.044892468,0.031580895,0.175603371,0.05816112
0.454146313,0.350140579,0.055639353,0.046560172,0.209501424,0.068848071
0.484977752,0.320306286,0.051181196,0.039234306,0.194463192,0.063949556
0.504576524,0.306031864,0.049816836,0.036379602,0.185952679,0.059641013
0.548119271,0.266654886,0.043304669,0.02872212,0.168020008,0.053602837
0.477196754,0.326982285,0.050077422,0.042557706,0.198263736,0.06371166
0.518072508,0.29686833,0.046749322,0.034187226,0.179817089,0.061238693
0.360901335,0.460339711,0.078095501,0.074876933,0.303268833,0.084649026
0.41621423,0.418808023,0.064958209,0.055798826,0.263011433,0.07109784
0.423521247,0.414876446,0.064340537,0.053777913,0.259439077,0.073083972
0.403691155,0.427441251,0.068270412,0.059258401,0.271854259,0.077259512
0.389201852,0.436559045,0.069902468,0.063758971,0.282150396,0.07982454
0.380345893,0.443022845,0.072108899,0.067411725,0.286121526,0.083567058
0.440793204,0.401058767,0.060997817,0.049299964,0.248326559,0.073811373
0.462437577,0.370377671,0.058850422,0.045868438,0.226945596,0.043718016
0.531198832,0.318277523,0.046937451,0.031527058,0.197173752,0.036084738
0.53875758,0.311908744,0.048508076,0.030893233,0.193468471,0.035937284
0.515398711,0.328498441,0.049102901,0.034065528,0.201724213,0.037700105
0.498314986,0.339856762,0.053137986,0.036875895,0.210385375,0.040556917
0.487243336,0.348922799,0.053957289,0.038683271,0.215833078,0.042125296
0.560157026,0.297487946,0.045393269,0.026976724,0.186620626,0.03399163
0.004379221,0.981367089,0.361903649,0.610606649,0.993804594,0.621982135
0.021517374,0.951684851,0.353243288,0.486465492,0.958136425,0.056688234
0.033357826,0.957033038,0.358319197,0.400773711,0.936686784,0.154898471
0.380824409,0.456982373,0.085382396,0.069381063,0.327825592,0.044816576
0.022095676,0.967538348,0.363395107,0.457959172,0.957966945,0.366423774
0.326992421,0.519339195,0.10377518,0.087730339,0.381235907,0.055571508
0.017251546,0.971727364,0.36043376,0.479489338,0.968872322,0.463448294
0.301939467,0.554744509,0.11380797,0.101325695,0.409501269,0.057783243
0.013065092,0.978022446,0.357004286,0.476340568,0.974522736,0.493211547
0.275684551,0.593339842,0.126402681,0.117402518,0.44508193,0.066270041
0.010885687,0.976560691,0.364646909,0.527245681,0.980810082,0.503310265
0.259507967,0.60803392,0.136915583,0.130989732,0.470458392,0.066362215
0.02615513,0.964946703,0.358685871,0.415408704,0.9500125,0.397141028
0.341642741,0.506007134,0.09897727,0.082956062,0.363314313,0.051512934
0.686401509,0.355868873,0.080988706,0.038632149,0.17812562,0.041767622
0.774874928,0.282493806,0.079089833,0.03126828,0.16427485,0.042155225
0.74881278,0.303639269,0.079220046,0.033305932,0.168611523,0.043032012
0.802574465,0.262514055,0.078338113,0.028299117,0.157156724,0.041777756
0.716033256,0.328669865,0.080792987,0.035812733,0.172558284,0.042835868
0.767207322,0.28998364,0.079977359,0.031306283,0.165307233,0.042881339
0.729912506,0.318644823,0.078795057,0.034486721,0.171377468,0.044445109
0.700920294,0.360865109,0.087935529,0.040850313,0.216232961,0.072628654
0.683521338,0.371380656,0.087417074,0.043400545,0.222891388,0.069707582
0.644854472,0.395529054,0.090491059,0.051994967,0.237115455,0.073829774
0.665383063,0.384026773,0.089685815,0.047055561,0.229904282,0.071628295
0.672143528,0.379520749,0.088842227,0.046456118,0.225812412,0.072606975
0.716652379,0.350534784,0.087539298,0.039071891,0.209954477,0.070686534
0.697191946,0.361945133,0.087615189,0.042202565,0.217624241,0.071790269
0.74103405,0.314481449,0.083104068,0.03569013,0.196728453,0.05750415
0.720700494,0.329027609,0.083016194,0.038450733,0.203369158,0.0572905
0.672547205,0.371039256,0.085629241,0.044294506,0.219134046,0.057844339
0.694164365,0.352913859,0.084887906,0.04147509,0.210017616,0.058650599
0.704594213,0.344325574,0.08537281,0.039745529,0.207932911,0.055725353
0.76315694,0.299543099,0.082590406,0.031814338,0.191049239,0.054233175
0.737067577,0.319213333,0.083295793,0.035458949,0.197558126,0.05529886
0.780095522,0.276316586,0.079980554,0.03030872,0.180180417,0.044727198
0.749951241,0.297088386,0.079801611,0.032872072,0.186712566,0.049062695
0.688619468,0.351392403,0.081387334,0.039902062,0.202607055,0.046095666
0.721038404,0.323051316,0.079934221,0.035482474,0.192823786,0.046454752
0.730903557,0.315898635,0.079867916,0.034517485,0.193060835,0.048161634
0.806302813,0.25449939,0.078464332,0.027097065,0.172623639,0.04304444
0.771044527,0.280746062,0.079208862,0.030798227,0.182704881,0.045940295
0.616098116,0.434081468,0.110705226,0.060859931,0.303926811,0.069899167
0.655477088,0.401893319,0.107396379,0.053324146,0.283571585,0.064517331
0.608305779,0.443691268,0.111694206,0.062018099,0.308198129,0.067955657
0.64845582,0.409379984,0.105823438,0.054650611,0.287971397,0.062428907
0.674880824,0.383347538,0.1040396,0.048200609,0.272943135,0.059016655
0.586337103,0.465930558,0.116343529,0.068981586,0.322725708,0.073930833
0.632145433,0.422180846,0.109315223,0.057782642,0.294536777,0.068018241
0.818546942,0.238585938,0.060245857,0.023247513,0.057294047,0.035968922
0.807312006,0.249429236,0.062435593,0.024828231,0.056592425,0.033702928
0.889238138,0.189329438,0.063204968,0.018231197,0.045714076,0.036280648
0.838576606,0.226937422,0.062675648,0.021459138,0.053223998,0.034633281
0.776927334,0.271537831,0.063234685,0.026244273,0.061545537,0.031625505
0.864291773,0.206053103,0.062627796,0.020105981,0.049928016,0.035236588
0.906934182,0.164816572,0.059721331,0.0161664,0.03888484,0.026949372
0.857710468,0.203305916,0.05919289,0.018810281,0.043856673,0.025431752
0.844268913,0.212614925,0.058765264,0.018445186,0.045718396,0.024140331
0.947138652,0.137660308,0.059092554,0.013840065,0.035604919,0.027562693
0.886196949,0.179284473,0.05865654,0.016421106,0.041786257,0.026858033
0.798406154,0.247210373,0.058679787,0.02154962,0.050677712,0.021511219
0.92095404,0.156339559,0.05963817,0.014916845,0.03831426,0.028366179
0.643450672,0.404260278,0.103018666,0.052837806,0.282035195,0.056345775
0.687932309,0.362765642,0.098896586,0.045249542,0.263754704,0.05320776
0.635123122,0.413833744,0.103216782,0.055296199,0.285307362,0.058059044
0.679765776,0.369281338,0.100057319,0.046662417,0.265128261,0.051640534
0.717491484,0.340765222,0.095255416,0.04026218,0.247897876,0.049290885
0.605874642,0.440218109,0.107180689,0.061426348,0.299111608,0.061242981
0.664863725,0.383576775,0.101132575,0.049209482,0.273245539,0.055921726
0.429701143,0.689052802,0.28663655,0.196195508,0.589303182,0.154072204
0.429558268,0.68624965,0.285124322,0.200769368,0.591081052,0.145806676
0.400266699,0.69437659,0.322457902,0.24507066,0.640233341,0.180283256
0.401538964,0.69465427,0.319175417,0.244331875,0.638938431,0.154919899
0.408133876,0.693114401,0.313259913,0.229976018,0.627246582,0.173710769
0.409095445,0.692444145,0.308591418,0.227760116,0.625162985,0.150175407
0.4197929,0.688940298,0.295643614,0.209283261,0.605607524,0.169229656
0.41982465,0.68879697,0.297359549,0.214186475,0.606868094,0.145226399
0.39559039,0.696819186,0.328609068,0.253789947,0.648281941,0.178337541
0.395751407,0.697659347,0.331082316,0.258593178,0.65032566,0.153495443
0.416118981,0.688466317,0.302458626,0.218844483,0.612998146,0.173687383
0.416908193,0.687871085,0.301214013,0.220250119,0.612049948,0.154019535
0.365112735,0.72560215,0.389370601,0.353258502,0.714016605,0.077714676
0.378597379,0.7089376,0.362604243,0.296453065,0.682954281,0.129234486
0.6435686,0.402026887,0.103228764,0.053098394,0.281319616,0.054679916
0.690451892,0.362966244,0.097557709,0.044976739,0.262953832,0.05236424
0.635667406,0.413603978,0.102429912,0.053538136,0.285741583,0.058236329
0.680990416,0.36946467,0.099237696,0.046336682,0.266593757,0.053192126
0.717076467,0.341299495,0.09590009,0.041552452,0.248229081,0.048882944
0.606110499,0.434836447,0.108176858,0.060218414,0.300664613,0.059238971
0.663965656,0.385604319,0.100207504,0.050112039,0.273218954,0.05437777
0.634778408,0.408374019,0.091111767,0.051870555,0.206557139,0.070294032
0.689676287,0.377960771,0.088572214,0.043172078,0.191240872,0.067690384
0.673454346,0.384846706,0.089204107,0.046116359,0.194756735,0.071089213
0.703836751,0.372831901,0.087790937,0.041661483,0.188113815,0.06980101
0.655644909,0.393374126,0.090827376,0.048671115,0.20148384,0.072051829
0.679908651,0.382552127,0.090042103,0.045825007,0.196166846,0.070163633
0.660015059,0.394754416,0.090298535,0.048015121,0.198434322,0.068646249
0.630056742,0.418387364,0.107053671,0.057299921,0.292059944,0.063300662
0.67367206,0.379196429,0.101464898,0.049979483,0.272741532,0.056464556
0.623414205,0.423479584,0.107046481,0.057869957,0.2950718,0.060961886
0.666058882,0.386423674,0.102354021,0.050050512,0.274310045,0.056131766
0.697577481,0.358885519,0.099567623,0.044850065,0.259679449,0.054832572
0.597680895,0.450337339,0.113288716,0.063823213,0.31161319,0.066286122
0.649528514,0.398690694,0.105192344,0.053250404,0.283033239,0.059637875
0.698725014,0.339440982,0.077202624,0.034332902,0.167147135,0.033803391
0.809754482,0.247628941,0.074667465,0.026645108,0.153219933,0.035435973
0.774561965,0.271570148,0.075041328,0.028708095,0.156773457,0.034596688
0.840293369,0.221140261,0.074309739,0.023549722,0.14812448,0.033267099
0.73882743,0.303710261,0.074922618,0.031019907,0.162388425,0.034432259
0.797567049,0.255326686,0.075050435,0.027311959,0.154751892,0.034634952
0.75186304,0.295500349,0.076076321,0.029935482,0.16086422,0.035464825
0.52096175,0.551172311,0.194781274,0.119155152,0.459759049,0.070918257
0.453531725,0.620909091,0.244360468,0.172572948,0.549837793,0.102250515
0.477092433,0.598470077,0.230595437,0.15144633,0.515578627,0.056703835
0.494112658,0.580539251,0.21278262,0.136840743,0.494147817,0.084646096
0.44658076,0.629966737,0.251081215,0.177039134,0.559275458,0.106629188
0.486404231,0.588318619,0.21888905,0.140968527,0.506191917,0.092202774
0.425816313,0.650255225,0.273588889,0.205197099,0.592190975,0.123331055
0.693626884,0.347507212,0.077580241,0.036895349,0.17213514,0.037810818
0.793289881,0.26223028,0.07729545,0.028997185,0.157747132,0.038773119
0.763649064,0.287525663,0.076347931,0.029910599,0.1639658,0.038067237
0.823933089,0.240230701,0.076579758,0.026124385,0.153113593,0.036530467
0.730502148,0.314234506,0.076922386,0.033310456,0.166707375,0.039765318
0.785273027,0.269541758,0.076696231,0.028582778,0.158832685,0.039084038
0.738140271,0.306943105,0.07894604,0.03214143,0.165874379,0.037627035
0.446873313,0.660258302,0.267043889,0.177146807,0.562997354,0.124454181
0.410893851,0.684736367,0.305586933,0.229570659,0.621908542,0.145573117
0.419747543,0.675732924,0.295996706,0.214291886,0.607970263,0.141925193
0.433576901,0.671345406,0.278687966,0.196101407,0.584437025,0.134415622
0.405986221,0.687651569,0.310151577,0.236769851,0.630556411,0.144633808
0.429617232,0.674233013,0.281062156,0.200981095,0.589654326,0.13756609
0.389560173,0.700567833,0.338960601,0.270317822,0.6607514,0.143078959
0.430667247,0.686410103,0.286249106,0.197808348,0.589069456,0.14432642
0.400903966,0.695993559,0.319071566,0.246634639,0.638839845,0.152457603
0.409483247,0.691198905,0.307875646,0.2323385,0.623698596,0.153819815
0.420915486,0.69106314,0.294278374,0.212216232,0.604128735,0.147663038
0.395792229,0.698353988,0.327900485,0.254339625,0.647761318,0.155530981
0.416459158,0.689295284,0.300954386,0.216526789,0.612891806,0.146897724
0.378252666,0.708700852,0.36213292,0.294508156,0.683871463,0.130566044
0.675445519,0.369023656,0.083552224,0.041451112,0.185189468,0.047701172
0.75586353,0.30147788,0.07944692,0.03302001,0.170482441,0.046470449
0.730438648,0.32199387,0.079829571,0.035781517,0.176839572,0.047212955
0.778111152,0.286728444,0.080334446,0.031965443,0.165259602,0.047040443
0.748801441,0.308394525,0.080754642,0.03409041,0.172346712,0.047593424
0.711302518,0.336841009,0.081238747,0.037532794,0.177015697,0.046979629
0.618012183,0.436459399,0.110418438,0.060754519,0.302898858,0.06635396
0.65734353,0.401720401,0.105624524,0.052520667,0.280255109,0.063442914
0.608752546,0.443102756,0.110898549,0.06271119,0.30827013,0.074729114
0.645042704,0.408406864,0.106877923,0.055628268,0.288406726,0.063603624
0.674232219,0.385159894,0.103550702,0.048861579,0.272936488,0.061489339
0.587003851,0.46412215,0.117259813,0.070352386,0.321365444,0.074305559
0.630737097,0.422162288,0.107794207,0.058083946,0.296567205,0.066168157
0.884446168,0.185301672,0.061385021,0.017522271,0.044515869,0.032119196
0.837757911,0.221021017,0.060873516,0.01973953,0.049135673,0.031078078
0.82748908,0.22754643,0.060122435,0.020855172,0.050688014,0.029319612
0.91874742,0.163124391,0.062150642,0.015489143,0.039255368,0.031482487
0.8619831,0.201993177,0.060099667,0.018689035,0.04655117,0.031626149
0.786797023,0.262288568,0.061598395,0.023333018,0.054982705,0.025603507
0.891784935,0.179044217,0.060757283,0.017301948,0.042960759,0.031012386
0.647965964,0.398106655,0.087967483,0.04879779,0.200081483,0.063506259
0.710599484,0.35152645,0.085193068,0.039719741,0.184509336,0.058479977
0.69061291,0.362271441,0.088497921,0.04303726,0.190242828,0.061610859
0.729039384,0.340262881,0.085257775,0.037490268,0.179401699,0.059291745
0.669245214,0.381829928,0.088487536,0.046042616,0.194649287,0.06062962
0.706549101,0.35409453,0.085239401,0.040473908,0.184139362,0.059841348
0.67686973,0.37653446,0.087089544,0.04522285,0.190406769,0.060393008
0.505719521,0.571434722,0.206329489,0.128457596,0.479814087,0.082491112
0.446469636,0.633734036,0.255281582,0.177002036,0.56105222,0.109252913
0.460784314,0.616415112,0.238926672,0.163332937,0.539990277,0.101036975
0.484063808,0.596101796,0.223559143,0.144766052,0.507943202,0.090308574
0.440564151,0.639893398,0.258424269,0.183580975,0.571075862,0.119232773
0.47649372,0.602618691,0.22780824,0.145974438,0.516570025,0.097796193
0.420402952,0.660795039,0.281498329,0.212458723,0.603834085,0.130180738
0.491411647,0.590220872,0.220613773,0.139573296,0.49997768,0.090701115
0.440013063,0.645118299,0.262908229,0.186779057,0.57239071,0.118658468
0.453447814,0.631025735,0.248553645,0.173801239,0.55102747,0.109920318
0.47277898,0.610461849,0.232223499,0.155033937,0.523476579,0.102337619
0.433279812,0.651804444,0.269794339,0.196082405,0.583095592,0.127609981
0.465930069,0.618994082,0.238822022,0.157777801,0.533900103,0.100995919
0.414216253,0.672658481,0.291792345,0.22006056,0.615770737,0.134592803
0.65313213,0.390730351,0.10020271,0.051162534,0.272533283,0.050685807
0.704349285,0.345848139,0.097790175,0.042976637,0.253145085,0.046989989
0.645351131,0.399163843,0.10361461,0.051738451,0.276760293,0.055748637
0.693397831,0.353466016,0.096751667,0.044292244,0.256248881,0.049198388
0.731826573,0.320085463,0.092586449,0.038922596,0.241519699,0.045410448
0.613168052,0.428545605,0.10470105,0.057558247,0.291101778,0.057109819
0.67394647,0.36916689,0.098321412,0.04680945,0.263487747,0.049984111
0.601440993,0.452830664,0.114400719,0.06567583,0.317485146,0.077793956
0.637025849,0.42496733,0.110030995,0.057295397,0.295928058,0.071271916
0.594950402,0.45785162,0.11619654,0.067334815,0.319833485,0.080117371
0.627804765,0.431144539,0.111718971,0.058476638,0.301828813,0.071280309
0.652608256,0.409424598,0.10740277,0.054394547,0.287056431,0.070044124
0.573646206,0.477223751,0.121864399,0.074636704,0.335641573,0.08745459
0.615669492,0.445892105,0.113286319,0.061453944,0.307654245,0.073894216
0.460804724,0.637636251,0.248936296,0.165615795,0.542787237,0.114003561
0.42150286,0.670308805,0.287043965,0.212458271,0.601751595,0.139544648
0.430762497,0.66188081,0.277762095,0.20101774,0.588357201,0.135653931
0.44695042,0.650088141,0.263693501,0.180941166,0.563277603,0.121255501
0.416588426,0.676254146,0.297850843,0.21914624,0.612785466,0.139326109
0.442017843,0.651441444,0.265359908,0.189420676,0.569765444,0.120035686
