APL,thickness,bending,tilt,zorder,compress,sterol.present,tails,sterol.conc
0.506135,0.570061,0.206237,0.128236,0.47942,0.080192,yes,DP,30
0.506243,0.572951,0.207775,0.127056,0.479717,0.077906,yes,DP,30
0.448,0.631667,0.251371,0.177316,0.558248,0.119355,yes,DP,30
0.447565,0.634861,0.252053,0.177923,0.559969,0.111295,yes,DP,30
0.460753,0.618182,0.239295,0.16271,0.539621,0.110603,yes,DP,30
0.462131,0.61619,0.238569,0.16164,0.538,0.10092,yes,DP,30
0.482256,0.597639,0.223855,0.144929,0.510626,0.095303,yes,DP,30
0.484161,0.596833,0.220222,0.145469,0.508535,0.095174,yes,DP,30
0.440235,0.638411,0.260417,0.184686,0.571341,0.125054,yes,DP,30
0.441499,0.638528,0.257401,0.184577,0.570304,0.119381,yes,DP,30
0.47568,0.602982,0.228927,0.151504,0.518965,0.102997,yes,DP,30
0.475834,0.602638,0.227578,0.148821,0.518588,0.092274,yes,DP,30
0.421185,0.664262,0.284841,0.207533,0.602145,0.141056,yes,DP,30
0.420961,0.663786,0.280595,0.2127,0.603029,0.134066,yes,DP,30
0.477727,0.608988,0.231191,0.149511,0.517486,0.099914,yes,DP,30
0.431792,0.659043,0.274235,0.197503,0.586803,0.122543,yes,DP,30
0.442873,0.64702,0.261809,0.184946,0.568088,0.114372,yes,DP,30
0.460694,0.626488,0.246343,0.163926,0.542232,0.111878,yes,DP,30
0.424172,0.665033,0.283317,0.210306,0.599487,0.129976,yes,DP,30
0.45394,0.637356,0.251786,0.172855,0.551856,0.117116,yes,DP,30
0.408236,0.680409,0.302441,0.229743,0.625998,0.138393,yes,DP,30
0.76215,0.293124,0.079897,0.032397,0.187209,0.052483,yes,DO,30
0.736628,0.313367,0.080823,0.034621,0.194404,0.05091,yes,DO,30
0.680376,0.360185,0.085203,0.042339,0.21093,0.050968,yes,DO,30
0.709289,0.335518,0.08128,0.038134,0.20199,0.052663,yes,DO,30
0.716616,0.329619,0.082872,0.037535,0.199705,0.051527,yes,DO,30
0.785083,0.275593,0.079556,0.029655,0.181445,0.047602,yes,DO,30
0.752727,0.299199,0.081228,0.033179,0.190848,0.049342,yes,DO,30
0.928093,0.146009,0.058549,0.013715,0.035967,0.023909,yes,DI,30
0.87034,0.187666,0.058036,0.01594,0.039524,0.023421,yes,DI,30
0.855112,0.200551,0.057978,0.016968,0.042033,0.020516,yes,DI,30
0.977961,0.113815,0.058523,0.011693,0.030916,0.024984,yes,DI,30
0.904324,0.164357,0.058111,0.014361,0.036397,0.024261,yes,DI,30
0.813877,0.237996,0.057153,0.018406,0.042861,0.018735,yes,DI,30
0.587811,0.467929,0.11917,0.069387,0.328194,0.087326,yes,PO,30
0.615531,0.447286,0.113462,0.061353,0.308961,0.079095,yes,PO,30
0.581037,0.474717,0.120307,0.072125,0.333346,0.085477,yes,PO,30
0.610619,0.452593,0.115315,0.063459,0.313041,0.083892,yes,PO,30
0.631919,0.438055,0.112664,0.058004,0.29943,0.07821,yes,PO,30
0.561416,0.489961,0.124664,0.078591,0.346457,0.092589,yes,PO,30
0.598946,0.461393,0.116794,0.066721,0.321437,0.082389,yes,PO,30
0.947672,0.129695,0.055433,0.011752,0.031807,0.022999,yes,DI,30
0.879334,0.178029,0.055709,0.014919,0.035074,0.019534,yes,DI,30
0.865809,0.192039,0.056015,0.014996,0.037617,0.017926,yes,DI,30
1,0.095282,0.057247,0.009925,0.026113,0.022807,yes,DI,30
0.922709,0.150388,0.054577,0.012262,0.032694,0.021208,yes,DI,30
0.817535,0.228822,0.055759,0.016489,0.039902,0.015881,yes,DI,30
0.963796,0.12058,0.057442,0.010625,0.030966,0.022594,yes,DI,30
0.72315,0.337792,0.086575,0.038539,0.206536,0.065194,yes,DO,30
0.70234,0.350097,0.085729,0.041029,0.213526,0.064895,yes,DO,30
0.657901,0.386332,0.089247,0.04852,0.228172,0.063581,yes,DO,30
0.679666,0.369098,0.086682,0.043932,0.219856,0.063398,yes,DO,30
0.688064,0.364009,0.086754,0.04288,0.218353,0.064823,yes,DO,30
0.738791,0.321893,0.08463,0.035217,0.202618,0.061538,yes,DO,30
0.717852,0.338702,0.085863,0.037557,0.209096,0.066063,yes,DO,30
0.571857,0.48434,0.12432,0.075888,0.341495,0.097187,yes,PO,30
0.597221,0.47476,0.118798,0.067929,0.325163,0.089869,yes,PO,30
0.568151,0.487143,0.125655,0.076714,0.346138,0.098752,yes,PO,30
0.590914,0.476557,0.120949,0.06912,0.326834,0.095746,yes,PO,30
0.609066,0.469556,0.117743,0.065334,0.315844,0.09,yes,PO,30
0.549199,0.498386,0.128426,0.083675,0.358404,0.101468,yes,PO,30
0.582872,0.481711,0.122471,0.072336,0.334227,0.098027,yes,PO,30
0.587478,0.469095,0.121149,0.070678,0.329008,0.085575,yes,PO,30
0.616425,0.446266,0.113609,0.062345,0.307981,0.081492,yes,PO,30
0.579513,0.476314,0.119666,0.072119,0.334456,0.087231,yes,PO,30
0.609211,0.452605,0.11624,0.063992,0.312541,0.08377,yes,PO,30
0.631136,0.442585,0.113721,0.057759,0.301271,0.074067,yes,PO,30
0.56257,0.492199,0.125414,0.076318,0.345273,0.095506,yes,PO,30
0.599835,0.462481,0.116422,0.065944,0.320906,0.083738,yes,PO,30
0.492881,0.590711,0.21683,0.139592,0.497018,0.093579,yes,DP,30
0.491219,0.592678,0.219368,0.138198,0.499394,0.090725,yes,DP,30
0.439748,0.644899,0.261418,0.184585,0.572072,0.125471,yes,DP,30
0.439852,0.643733,0.259237,0.186944,0.572817,0.118669,yes,DP,30
0.452169,0.629412,0.249098,0.174845,0.553529,0.114013,yes,DP,30
0.452797,0.631395,0.249731,0.174279,0.55164,0.111696,yes,DP,30
0.471679,0.611145,0.232969,0.154919,0.525445,0.107292,yes,DP,30
0.472749,0.614147,0.232719,0.153578,0.524302,0.098808,yes,DP,30
0.433754,0.650538,0.269829,0.196025,0.58045,0.131057,yes,DP,30
0.433327,0.654642,0.27034,0.196167,0.582165,0.117771,yes,DP,30
0.466223,0.617459,0.238354,0.157611,0.533436,0.107699,yes,DP,30
0.465669,0.617536,0.240364,0.160233,0.533541,0.101241,yes,DP,30
0.41413,0.670694,0.291667,0.219055,0.615574,0.147713,yes,DP,30
0.416026,0.667912,0.290115,0.219976,0.611343,0.1297,yes,DP,30
0.650254,0.297806,0.080145,0.036637,0.163566,0.042904,yes,PI,20
0.639917,0.309397,0.080327,0.037133,0.164336,0.041393,yes,PI,20
0.673053,0.277041,0.079179,0.033876,0.158855,0.040056,yes,PI,20
0.608877,0.33428,0.085426,0.042208,0.171581,0.043429,yes,PI,20
0.727291,0.232618,0.078127,0.02906,0.14851,0.039683,yes,PI,20
0.700133,0.254062,0.077222,0.031163,0.153628,0.03942,yes,PI,20
0.691001,0.263754,0.078484,0.032517,0.154365,0.039584,yes,PI,20
0.601017,0.356008,0.089708,0.046516,0.212527,0.069217,yes,DO,20
0.590578,0.36392,0.090593,0.049034,0.216351,0.070335,yes,DO,20
0.616107,0.342727,0.087574,0.043187,0.20564,0.068052,yes,DO,20
0.636797,0.332988,0.086861,0.039787,0.19861,0.062867,yes,DO,20
0.582153,0.366366,0.091788,0.050849,0.221245,0.072389,yes,DO,20
0.621316,0.342242,0.089336,0.041809,0.204187,0.069329,yes,DO,20
0.561962,0.386975,0.093226,0.053154,0.229376,0.074132,yes,DO,20
0.638466,0.316215,0.083439,0.039399,0.192773,0.055958,yes,DO,20
0.619568,0.330667,0.086059,0.042337,0.199222,0.056048,yes,DO,20
0.653395,0.300113,0.084516,0.03733,0.187327,0.053294,yes,DO,20
0.683927,0.278038,0.08254,0.032502,0.178493,0.053734,yes,DO,20
0.611007,0.337661,0.086285,0.044237,0.202801,0.057306,yes,DO,20
0.66043,0.294106,0.082963,0.036575,0.186692,0.053054,yes,DO,20
0.587092,0.358256,0.089536,0.0485,0.212036,0.058212,yes,DO,20
0.667261,0.279942,0.081053,0.034026,0.177294,0.046634,yes,DO,20
0.646363,0.298212,0.082274,0.03738,0.184586,0.045964,yes,DO,20
0.686254,0.262014,0.080211,0.033419,0.173212,0.045351,yes,DO,20
0.724737,0.234621,0.079423,0.029154,0.162183,0.042289,yes,DO,20
0.633892,0.309249,0.08314,0.039471,0.188673,0.048346,yes,DO,20
0.698752,0.253204,0.079712,0.030466,0.169581,0.043628,yes,DO,20
0.604457,0.334894,0.083886,0.043191,0.197475,0.048992,yes,DO,20
0.532653,0.427597,0.108607,0.061104,0.286808,0.063692,yes,PO,20
0.606138,0.357285,0.098644,0.04574,0.249219,0.054998,yes,PO,20
0.581611,0.380497,0.102502,0.050713,0.261312,0.058703,yes,PO,20
0.54081,0.415762,0.107535,0.059251,0.280754,0.061872,yes,PO,20
0.506035,0.447889,0.113628,0.067828,0.301833,0.067643,yes,PO,20
0.558536,0.398715,0.104911,0.05619,0.271766,0.060865,yes,PO,20
0.574517,0.381652,0.102539,0.052802,0.262708,0.06042,yes,PO,20
0.70498,0.240057,0.064614,0.027763,0.054428,0.032897,yes,DI,20
0.769239,0.191661,0.063265,0.021885,0.042675,0.034634,yes,DI,20
0.734289,0.217149,0.063473,0.025848,0.048972,0.036332,yes,DI,20
0.821538,0.154839,0.062548,0.018472,0.03503,0.036241,yes,DI,20
0.799062,0.167683,0.062407,0.019839,0.038104,0.035794,yes,DI,20
0.790986,0.176417,0.062587,0.020429,0.039186,0.03555,yes,DI,20
0.746463,0.20915,0.06325,0.02395,0.04608,0.035545,yes,DI,20
0.734843,0.21205,0.060319,0.022954,0.042758,0.024093,yes,DI,20
0.813755,0.147902,0.058734,0.017352,0.031497,0.026643,yes,DI,20
0.776122,0.176766,0.058584,0.019351,0.036943,0.025648,yes,DI,20
0.881995,0.098756,0.060191,0.01363,0.025512,0.027167,yes,DI,20
0.851138,0.120515,0.058436,0.015429,0.028466,0.027385,yes,DI,20
0.839629,0.1299,0.058966,0.015543,0.028984,0.027272,yes,DI,20
0.785266,0.169049,0.060064,0.019768,0.0351,0.025131,yes,DI,20
0.55654,0.392166,0.103075,0.056568,0.266111,0.053895,yes,PO,20
0.647233,0.307003,0.092336,0.039114,0.226599,0.045313,yes,PO,20
0.618525,0.333118,0.09671,0.042884,0.238552,0.047535,yes,PO,20
0.566133,0.381451,0.10012,0.053754,0.262613,0.05196,yes,PO,20
0.526708,0.421267,0.107807,0.062836,0.285407,0.0579,yes,PO,20
0.588746,0.359507,0.098164,0.04803,0.251462,0.050019,yes,PO,20
0.608446,0.343952,0.096519,0.045135,0.243699,0.04881,yes,PO,20
0.184887,0.886178,0.783752,0.688973,0.914907,0.526274,yes,DP,20
0.334832,0.691346,0.285437,0.208465,0.585274,0.097543,yes,DP,20
0.178113,0.876088,0.772584,0.764734,0.925551,0.68391,yes,DP,20
0.178285,0.877524,0.763536,0.735951,0.928394,0.079629,yes,DP,20
0.180625,0.875165,0.767369,0.742276,0.921252,0.590836,yes,DP,20
0.200877,0.853749,0.652343,0.705658,0.881041,0.032323,yes,DP,20
0.182444,0.880365,0.777319,0.697673,0.919012,0.529505,yes,DP,20
0.190853,0.871943,0.666346,0.764942,0.90395,0.044347,yes,DP,20
0.180709,0.861641,0.737217,0.750917,0.920948,0.122888,yes,DP,20
0.202462,0.877418,0.653882,0.599817,0.881986,0.078586,yes,DP,20
0.186327,0.887469,0.743875,0.69694,0.912563,0.512622,yes,DP,20
0.339454,0.689211,0.276694,0.198184,0.576972,0.103902,yes,DP,20
0.556501,0.392287,0.102794,0.054406,0.265647,0.053209,yes,PO,20
0.646814,0.306955,0.093109,0.038483,0.229636,0.044342,yes,PO,20
0.566428,0.382157,0.100708,0.05329,0.261254,0.052248,yes,PO,20
0.525987,0.422263,0.107649,0.062216,0.2808,0.056917,yes,PO,20
0.588217,0.361072,0.098187,0.047375,0.249495,0.050837,yes,PO,20
0.609222,0.339906,0.097904,0.045644,0.242346,0.048691,yes,PO,20
0.58477,0.36802,0.089699,0.049339,0.188878,0.068791,yes,PI,20
0.577127,0.376369,0.090606,0.051105,0.192051,0.071262,yes,PI,20
0.59598,0.361215,0.089391,0.046485,0.185864,0.068677,yes,PI,20
0.556943,0.387896,0.091799,0.053338,0.196716,0.071469,yes,PI,20
0.628825,0.347905,0.087156,0.041399,0.177691,0.066129,yes,PI,20
0.615152,0.353845,0.087908,0.043125,0.17998,0.06588,yes,PI,20
0.610803,0.357402,0.088011,0.044192,0.181563,0.068905,yes,PI,20
0.546359,0.403699,0.106944,0.057908,0.274886,0.05904,yes,PO,20
0.627433,0.33051,0.094502,0.043175,0.235268,0.049147,yes,PO,20
0.601214,0.354218,0.099325,0.045398,0.248421,0.051902,yes,PO,20
0.555898,0.398112,0.103838,0.055515,0.270251,0.056182,yes,PO,20
0.517433,0.433609,0.111167,0.064681,0.291717,0.063856,yes,PO,20
0.573417,0.380755,0.101049,0.052594,0.261578,0.056723,yes,PO,20
0.592567,0.363576,0.100306,0.047928,0.253968,0.052067,yes,PO,20
0.670932,0.271681,0.076513,0.031851,0.151871,0.033925,yes,PI,20
0.659534,0.281871,0.076547,0.03491,0.154109,0.033752,yes,PI,20
0.696575,0.249842,0.077155,0.029935,0.148668,0.034716,yes,PI,20
0.622312,0.316498,0.079022,0.036918,0.16085,0.035599,yes,PI,20
0.770831,0.194008,0.073268,0.023994,0.135616,0.032492,yes,PI,20
0.734455,0.220177,0.075054,0.027193,0.14274,0.034109,yes,PI,20
0.721449,0.227685,0.075673,0.027968,0.144475,0.035006,yes,PI,20
0.42265,0.563263,0.191917,0.12081,0.450651,0.067043,yes,DP,20
0.369274,0.620356,0.233567,0.161687,0.525293,0.084433,yes,DP,20
0.378144,0.611948,0.227762,0.154274,0.51068,0.076827,yes,DP,20
0.401362,0.582227,0.20674,0.135455,0.477257,0.072047,yes,DP,20
0.337497,0.661001,0.270248,0.205061,0.578422,0.09408,yes,DP,20
0.470588,0.505946,0.166182,0.091675,0.396644,0.052557,yes,DP,20
0.434058,0.54817,0.181277,0.113403,0.436993,0.06326,yes,DP,20
0.662705,0.285377,0.078498,0.033712,0.156141,0.038477,yes,PI,20
0.649987,0.293041,0.077677,0.034577,0.159846,0.038482,yes,PI,20
0.687256,0.26511,0.076632,0.030768,0.152647,0.037076,yes,PI,20
0.616114,0.325275,0.079945,0.03858,0.166204,0.038165,yes,PI,20
0.748718,0.212246,0.076254,0.026555,0.141874,0.036053,yes,PI,20
0.719251,0.233455,0.076776,0.029645,0.147596,0.035381,yes,PI,20
0.707672,0.244939,0.07674,0.030124,0.148776,0.03556,yes,PI,20
0.350918,0.667568,0.264767,0.181987,0.556804,0.099242,yes,DP,20
0.198312,0.85221,0.634385,0.663371,0.887007,0.022255,yes,DP,20
0.304135,0.719434,0.329918,0.301119,0.649848,0.01184,yes,DP,20
0.338656,0.678684,0.277124,0.202176,0.577925,0.100058,yes,DP,20
0.181004,0.864361,0.729208,0.787915,0.918402,0.095507,yes,DP,20
0.375672,0.644119,0.23676,0.16126,0.518302,0.093155,yes,DP,20
0.35771,0.661818,0.254216,0.176718,0.546724,0.101933,yes,DP,20
0.335,0.6935,0.283449,0.209652,0.585032,0.105,yes,DP,20
0.185603,0.865152,0.712304,0.775732,0.910481,0.077098,yes,DP,20
0.185778,0.8703,0.70295,0.79267,0.912467,0.068333,yes,DP,20
0.212343,0.843326,0.573608,0.659028,0.856785,0.014426,yes,DP,20
0.182285,0.865915,0.78003,0.788933,0.917943,0.133468,yes,DP,20
0.356239,0.679497,0.259444,0.177625,0.547545,0.104895,yes,DP,20
0.33955,0.6886,0.277161,0.198323,0.57753,0.104717,yes,DP,20
0.637073,0.313025,0.081771,0.038895,0.169286,0.045604,yes,PI,20
0.626927,0.323289,0.082489,0.039803,0.171469,0.047491,yes,PI,20
0.655021,0.297865,0.081351,0.037242,0.166129,0.046173,yes,PI,20
0.596713,0.348698,0.083983,0.043238,0.177645,0.048028,yes,PI,20
0.704413,0.258318,0.078741,0.031575,0.154091,0.044007,yes,PI,20
0.681746,0.273337,0.08059,0.033727,0.15894,0.043888,yes,PI,20
0.671379,0.284752,0.079352,0.03448,0.160427,0.044898,yes,PI,20
0.533151,0.423009,0.107664,0.061838,0.285557,0.06532,yes,PO,20
0.606083,0.357557,0.099523,0.045948,0.249136,0.052329,yes,PO,20
0.583942,0.378071,0.099655,0.050614,0.260631,0.057303,yes,PO,20
0.540588,0.417436,0.107531,0.059093,0.281332,0.062567,yes,PO,20
0.558261,0.401254,0.105417,0.055019,0.272058,0.060315,yes,PO,20
0.574726,0.385191,0.103197,0.051624,0.263616,0.06028,yes,PO,20
0.721134,0.223805,0.062535,0.024694,0.048711,0.028962,yes,DI,20
0.790902,0.166834,0.060999,0.019943,0.038753,0.031171,yes,DI,20
0.755632,0.195599,0.061952,0.021918,0.041414,0.030747,yes,DI,20
0.852805,0.124355,0.061528,0.015668,0.028413,0.032315,yes,DI,20
0.82411,0.147313,0.060134,0.017312,0.03349,0.030154,yes,DI,20
0.813941,0.153847,0.060583,0.018325,0.034751,0.030703,yes,DI,20
0.770049,0.185773,0.061558,0.02153,0.042048,0.030288,yes,DI,20
0.601981,0.350918,0.087706,0.045456,0.183189,0.059324,yes,PI,20
0.5953,0.357791,0.087711,0.045987,0.183132,0.063106,yes,PI,20
0.614354,0.341268,0.086013,0.043758,0.179624,0.060603,yes,PI,20
0.570854,0.377605,0.088029,0.049665,0.191066,0.061963,yes,PI,20
0.655495,0.314776,0.084279,0.037546,0.168114,0.056184,yes,PI,20
0.636037,0.32877,0.084752,0.040417,0.173859,0.056966,yes,PI,20
0.629882,0.332504,0.086029,0.04187,0.175739,0.058682,yes,PI,20
0.412719,0.57926,0.199586,0.12662,0.465041,0.070884,yes,DP,20
0.360795,0.636558,0.24417,0.174939,0.539994,0.092143,yes,DP,20
0.370986,0.624216,0.233685,0.164136,0.523206,0.083648,yes,DP,20
0.39213,0.603079,0.215551,0.14683,0.493722,0.077667,yes,DP,20
0.451967,0.5301,0.175431,0.102626,0.417886,0.058022,yes,DP,20
0.422916,0.568606,0.191667,0.118934,0.451229,0.068749,yes,DP,20
0.397008,0.59807,0.21347,0.139905,0.486893,0.074088,yes,DP,20
0.352184,0.650594,0.254709,0.18411,0.554197,0.089952,yes,DP,20
0.361672,0.641932,0.245723,0.171954,0.538663,0.089417,yes,DP,20
0.380613,0.618793,0.227867,0.153344,0.509277,0.083685,yes,DP,20
0.301554,0.716568,0.329645,0.307163,0.655379,0.010892,yes,DP,20
0.434942,0.555686,0.187905,0.110455,0.437903,0.063535,yes,DP,20
0.407857,0.586642,0.204209,0.132132,0.471369,0.074202,yes,DP,20
0.56716,0.380095,0.101093,0.0513,0.25743,0.050299,yes,PO,20
0.661847,0.291499,0.09073,0.036769,0.220467,0.040157,yes,PO,20
0.63213,0.317733,0.091898,0.040503,0.231184,0.044141,yes,PO,20
0.577522,0.368741,0.098207,0.050232,0.252515,0.050778,yes,PO,20
0.533811,0.411693,0.105392,0.059591,0.273644,0.05447,yes,PO,20
0.600232,0.348271,0.096036,0.046329,0.244447,0.04814,yes,PO,20
0.622026,0.327893,0.09241,0.04187,0.233837,0.045533,yes,PO,20
0.517676,0.441551,0.113094,0.065917,0.298685,0.071651,yes,PO,20
0.582647,0.385214,0.103588,0.05111,0.25985,0.061681,yes,PO,20
0.564171,0.400711,0.103587,0.054294,0.271901,0.066173,yes,PO,20
0.525801,0.432782,0.111451,0.06411,0.292855,0.068947,yes,PO,20
0.493965,0.463842,0.117359,0.07415,0.315068,0.077449,yes,PO,20
0.541313,0.421118,0.110393,0.060898,0.284152,0.067799,yes,PO,20
0.556265,0.4101,0.104835,0.055746,0.275394,0.065893,yes,PO,20
0.367115,0.645389,0.244324,0.168519,0.530345,0.094993,yes,DP,20
0.329167,0.684456,0.288187,0.220698,0.595918,0.094378,yes,DP,20
0.335717,0.680482,0.278743,0.204658,0.585001,0.093022,yes,DP,20
0.352891,0.657192,0.256827,0.185056,0.555545,0.095745,yes,DP,20
0.180285,0.870836,0.718233,0.752351,0.921664,0.029823,yes,DP,20
0.395851,0.612186,0.216893,0.139343,0.488676,0.083158,yes,DP,20
0.37449,0.637801,0.235422,0.158682,0.520383,0.089454,yes,DP,20
0.382289,0.619932,0.225899,0.155079,0.50965,0.084942,yes,DP,20
0.382977,0.618695,0.226862,0.151024,0.505751,0.084338,yes,DP,20
0.187805,0.869163,0.714908,0.702075,0.911152,0.413089,yes,DP,20
0.34155,0.66611,0.270494,0.196301,0.573857,0.094768,yes,DP,20
0.348113,0.658754,0.259501,0.185261,0.561013,0.1037,yes,DP,20
0.349369,0.657691,0.258133,0.184743,0.55831,0.09596,yes,DP,20
0.366832,0.637524,0.241342,0.167801,0.531905,0.091686,yes,DP,20
0.36648,0.637059,0.24388,0.169494,0.530756,0.091676,yes,DP,20
0.181213,0.872914,0.74319,0.727383,0.919449,0.456489,yes,DP,20
0.207121,0.836103,0.571322,0.715683,0.864848,0.008345,yes,DP,20
0.413899,0.585082,0.203061,0.125989,0.465522,0.059196,yes,DP,20
0.416212,0.583366,0.199969,0.122232,0.46038,0.073708,yes,DP,20
0.389134,0.613123,0.219529,0.145442,0.498048,0.080833,yes,DP,20
0.390399,0.609817,0.22017,0.144783,0.495639,0.083386,yes,DP,20
0.677602,0.267983,0.08004,0.033752,0.173038,0.042497,yes,DO,20
0.700684,0.24878,0.077456,0.031334,0.166293,0.041543,yes,DO,20
0.710831,0.23866,0.078399,0.029606,0.162961,0.04014,yes,DO,20
0.6183,0.333485,0.085059,0.042178,0.176675,0.052017,yes,PI,20
0.610741,0.339078,0.086341,0.043092,0.177766,0.053075,yes,PI,20
0.634216,0.320594,0.083602,0.040961,0.17298,0.053337,yes,PI,20
0.586963,0.360811,0.085832,0.04689,0.183031,0.054322,yes,PI,20
0.680437,0.283812,0.082535,0.033529,0.161438,0.048718,yes,PI,20
0.656477,0.300009,0.082893,0.037313,0.166708,0.051187,yes,PI,20
0.649703,0.307131,0.082967,0.038437,0.170337,0.051507,yes,PI,20
0.544733,0.40555,0.106402,0.057754,0.273661,0.058603,yes,PO,20
0.627789,0.330864,0.095253,0.042247,0.235651,0.048052,yes,PO,20
0.601477,0.35173,0.098003,0.046895,0.248506,0.052508,yes,PO,20
0.55624,0.398676,0.103749,0.055539,0.269092,0.057176,yes,PO,20
0.516907,0.435686,0.111323,0.065078,0.294046,0.064486,yes,PO,20
0.574447,0.377844,0.101462,0.05092,0.261362,0.053846,yes,PO,20
0.593544,0.360715,0.099589,0.048194,0.252335,0.051774,yes,PO,20
0.190828,0.876746,0.740957,0.639421,0.905072,0.401667,yes,DP,20
0.35298,0.66333,0.260854,0.183845,0.553993,0.099787,yes,DP,20
0.182394,0.870907,0.754167,0.714018,0.918809,0.573635,yes,DP,20
0.195688,0.870133,0.660787,0.734078,0.892649,0.023305,yes,DP,20
0.18446,0.876591,0.758327,0.674835,0.915839,0.47451,yes,DP,20
0.247543,0.79504,0.45725,0.535127,0.777385,0.006143,yes,DP,20
0.187792,0.881975,0.7309,0.670139,0.909405,0.44872,yes,DP,20
0.338778,0.680122,0.27621,0.202598,0.578886,0.103761,yes,DP,20
0.177196,0.869756,0.772249,0.764159,0.92633,0.586336,yes,DP,20
0.18356,0.869085,0.738127,0.78216,0.916262,0.098631,yes,DP,20
0.200188,0.877616,0.682385,0.591397,0.889712,0.350383,yes,DP,20
0.376436,0.6428,0.233923,0.15636,0.516192,0.094076,yes,DP,20
0.19411,0.874223,0.710368,0.587914,0.898237,0.433866,yes,DP,20
0.357853,0.661802,0.253584,0.174678,0.545385,0.098487,yes,DP,20
0.421319,0.559579,0.194288,0.12281,0.453903,0.068918,yes,DP,20
0.421399,0.559932,0.193688,0.120285,0.452171,0.06563,yes,DP,20
0.367852,0.623905,0.236957,0.165693,0.525312,0.092646,yes,DP,20
0.367022,0.622844,0.236883,0.163745,0.528712,0.084401,yes,DP,20
0.377316,0.613105,0.228625,0.156008,0.512166,0.082361,yes,DP,20
0.377965,0.610635,0.226159,0.153519,0.511884,0.080418,yes,DP,20
0.400013,0.585707,0.209915,0.134729,0.479728,0.076816,yes,DP,20
0.335114,0.66215,0.275986,0.207105,0.582007,0.100578,yes,DP,20
0.33515,0.666636,0.275282,0.204431,0.583202,0.085401,yes,DP,20
0.468388,0.507466,0.168897,0.094982,0.3985,0.051596,yes,DP,20
0.469116,0.507444,0.166011,0.094235,0.399102,0.051836,yes,DP,20
0.431754,0.546492,0.188394,0.115774,0.438936,0.061837,yes,DP,20
0.433772,0.546652,0.186192,0.11425,0.438045,0.061316,yes,DP,20
0.688438,0.25201,0.065796,0.030103,0.059583,0.037932,yes,DI,20
0.745973,0.214247,0.064649,0.024861,0.048904,0.041783,yes,DI,20
0.719009,0.233515,0.06494,0.028122,0.054567,0.042416,yes,DI,20
0.789366,0.181963,0.065486,0.021208,0.039676,0.040028,yes,DI,20
0.769974,0.197922,0.064391,0.022787,0.044183,0.041588,yes,DI,20
0.760978,0.204631,0.065035,0.023592,0.046216,0.038754,yes,DI,20
0.727153,0.227825,0.065502,0.026884,0.051589,0.039562,yes,DI,20
0.586321,0.373583,0.091303,0.048449,0.220974,0.078289,yes,DO,20
0.574136,0.381247,0.09241,0.052295,0.227062,0.080482,yes,DO,20
0.596075,0.368019,0.090506,0.048298,0.217068,0.079503,yes,DO,20
0.615053,0.363583,0.090279,0.043316,0.209459,0.076977,yes,DO,20
0.567289,0.383628,0.094557,0.05439,0.229848,0.079272,yes,DO,20
0.601992,0.367347,0.089715,0.045775,0.213189,0.079201,yes,DO,20
0.548641,0.397327,0.095758,0.058865,0.240419,0.081068,yes,DO,20
0.5657,0.377015,0.09964,0.051496,0.259888,0.04888,yes,PO,20
0.663117,0.290549,0.091299,0.037202,0.220241,0.042035,yes,PO,20
0.631032,0.317831,0.092714,0.041611,0.231712,0.04387,yes,PO,20
0.579298,0.367891,0.099765,0.050288,0.251908,0.048477,yes,PO,20
0.532138,0.412069,0.106524,0.058695,0.275833,0.053684,yes,PO,20
0.599606,0.345748,0.09564,0.046265,0.243885,0.048012,yes,PO,20
0.624095,0.325257,0.092921,0.042556,0.232651,0.04519,yes,PO,20
0.6724,0.266595,0.068389,0.03396,0.064613,0.046464,yes,DI,20
0.721719,0.239807,0.066388,0.028053,0.055585,0.045855,yes,DI,20
0.69819,0.252311,0.067242,0.030789,0.060282,0.047792,yes,DI,20
0.761619,0.220115,0.065681,0.024268,0.045956,0.048062,yes,DI,20
0.742046,0.229261,0.065438,0.025379,0.049444,0.047739,yes,DI,20
0.737065,0.232017,0.065731,0.026103,0.051385,0.047299,yes,DI,20
0.706186,0.247373,0.067511,0.02945,0.057373,0.047623,yes,DI,20
0.202945,0.862555,0.638204,0.645881,0.880113,0.143276,yes,DP,20
0.367796,0.64198,0.240708,0.16637,0.529264,0.090814,yes,DP,20
0.182973,0.876059,0.75524,0.746773,0.920009,0.526188,yes,DP,20
0.251201,0.78943,0.423442,0.522685,0.767399,0.003117,yes,DP,20
0.190139,0.867288,0.684771,0.760906,0.905063,0.449322,yes,DP,20
0.336055,0.675366,0.278802,0.205965,0.582974,0.097405,yes,DP,20
0.1902,0.87352,0.719397,0.667352,0.906006,0.40572,yes,DP,20
0.352025,0.661358,0.258162,0.18311,0.555217,0.095153,yes,DP,20
0.178566,0.872745,0.769342,0.786585,0.925435,0.533193,yes,DP,20
0.182077,0.873747,0.748504,0.659594,0.918033,0.094952,yes,DP,20
0.360176,0.662288,0.25974,0.212286,0.559661,0.003271,yes,DP,20
0.394744,0.614955,0.218831,0.14124,0.488075,0.082352,yes,DP,20
0.195954,0.873476,0.700112,0.602147,0.896236,0.363423,yes,DP,20
0.373701,0.635555,0.23876,0.16215,0.519174,0.093079,yes,DP,20
